,_id,jk,efccid,srcid,cmpid,num,srcname,cmp,cmpesc,cmplnk,loc,country,zip,city,title,locid,rd,date,msa
55,5e13d121c119dd8840538bd3,ada1c7facd05ccfc, 4449d22026e1b790,1ae0103ff6fe805b,02c3642d72b15da7,7,usajobs.gov,US Department of Veterans Affairs,US Department of Veterans Affairs,/q-US-Department-of-Veterans-Affairs-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Housekeeping Aid,c08ec92d8c031faa,wPKw-7SKEQL9yo6zvx4Nf-X99MdfWW-cTL6qW4meDa_r3HZJ9RUbFmF-InBMdkL2GcxH4_SvFXKX9B8Hushogg,01-06-20,47900
56,5e13d121c119dd8840538bd4,84a4de75246dd43e, 4eacbe2e5a3b4f9e,ac27075603e388a5,e9870e3159e9c6ac,8,Central Intelligence Agency,Central Intelligence Agency,Central Intelligence Agency,/q-Central-Intelligence-Agency-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Museum Registrar,c08ec92d8c031faa,x7gjKuTk9t5v3JjnU2LlxLWMmkVaRqHLNpJSJl0lL1f9ZEYMTlnSLIePo8sDapn_IEs1-M85pWpzgV9DYIx-Qg,01-06-20,47900
57,5e13d121c119dd8840538bd5,3a1887f500281cee, 7f385ea78e3312e3,1f8da0e12008db0a,801ff5ea86409602,9,Government of the District of Columbia,Government of the District of Columbia,Government of the District of Columbia,/q-Government-of-the-District-of-Columbia-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20024",US,,Washington,Forensic Scientist (Crime Scene)\/Crime Scene Analyst,c08ec92d8c031faa,T71bo_dNh5651Xvg-EzOOQlndxDli6LraJzxIi53vxRzCGy6RgknnaZXs5_wdjyUzfE5YUWONYWfgtS7LWsoSA,01-06-20,47900
58,5e13d121c119dd8840538bd6,a7936ae85b0cab73, d0b284d04da82fc8,4541565c59693777,ed2051da18b5aa1a,10,Indeed,United States Secret Service,United States Secret Service,/q-United-States-Secret-Service-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Officer (Uniformed Division),c08ec92d8c031faa,KOZu4pedPCtcTJ9itYtMIKZM22n6iTqaU6nPqTLU8J-ytiUWCLPtowBDbv3jzSyXBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
59,5e13d121c119dd8840538bdc,0ba03c9fca2eee43, ea1263c1e1f76fe9,0e509a8f2a05a31d,7665e8e9eb46dc87,0,Indeed,Defending Rights & Dissent,Defending Rights &amp,,,,,,Office Administrator,,,01-06-20,47900
60,5e13d121c119dd8840538bdd,f57911821cf3a8b6, 0e2f2f74706de2c4,f0a5429f0da335d1,c15e7ff826ab4ec1,1,Bed Bath &amp,,,,,,,,Retail Cashier,,,01-06-20,47900
61,5e13d121c119dd8840538bde,93e4d90ba67916a2, ef4b1a0334ec31fd,1e72008a0724270c,6eb178d8dabfa431,2,Williams Lea,Williams Lea,Williams Lea,/q-Williams-Lea-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20005",US,,Washington,Records Associate,c08ec92d8c031faa,VmzBlhHGjF48kn0jksg9nKZM22n6iTqaU6nPqTLU8J9VHaOuR4QYvKUsIGAlHN61fYuFNg_Sin9MF6cxWFVM8w,01-06-20,47900
62,5e13d121c119dd8840538bdf,767b03c8d7367b77, 85cb625209136586,8be9fe2fc7994ac1,a63522644961bc31,3,MedStar Georgetown University Hospital,Medstar Georgetown University Hospital,Medstar Georgetown University Hospital,/q-Medstar-Georgetown-University-Hospital-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20007",US,20007,Washington,"Operating Room Suite Attendant, 11pm-7am, Mon-Fri",c08ec92d8c031faa,Y_wvVWUSmbx7HUxTKI1ZUKZM22n6iTqaU6nPqTLU8J9VBEnkTRUr-sw9ItDq2WlPeANWQXNuHz7Eja7a_BxsfQ,01-06-20,47900
63,5e13d121c119dd8840538be0,780bfdaccaebda58, 8c0276534f2ec52a,77fbe05a5c85f520,76b109e0f61956b6,4,Kramerbooks &amp,,,,,,,,Bookseller - Part Time,,,01-06-20,47900
64,5e13d121c119dd8840538be1,db33bafd7f703339, 921c0e8dd9a3bb4a,1ae0103ff6fe805b,77d686781c96824e,5,usajobs.gov,US Department of the Treasury,US Department of the Treasury,/q-US-Department-of-the-Treasury-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20005",US,,Washington,Administrative Support Specialist,c08ec92d8c031faa,MQG7VkTn1kNnrYRKEA-0nqZM22n6iTqaU6nPqTLU8J-ukfyl3qIdEd9sF5NPvGMPX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
65,5e13d121c119dd8840538be2,623762a2b9fb8fef, cda944a413527ddf,9d23d38066404182,d7fd4be52880ecc8,6,United Airlines Inc.,United Airlines Inc.,United Airlines Inc.,/q-United-Airlines-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,20001,Washington,Storekeeper,c08ec92d8c031faa,MVgHmIQtFmwUd-6LmEtMRKZM22n6iTqaU6nPqTLU8J9pWNswxV1nqa3OZKuJgWItX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
66,5e13d121c119dd8840538be3,e88dc283d7066170, 7f385ea78e3312e3,5c192d1eeeb16eab,89dc6bdee7202d5c,7,District of Columbia - Office of the Attorney General,District of Columbia - Office of the Attorney General,District of Columbia - Office of the Attorney General,/jobs?q=District+of+Columbia+-+Office+of+the+Attorney+General&l=District+of+Columbia+DC,"Washington, DC",US,,Washington,"Program Specialist, Child Support Services Division (#2020-43",,,01-06-20,47900
67,5e13d121c119dd8840538be4,08045b053d060b52, 6894a868b49aa740,354d02d3528c2924,ea10be8bb95dc939,8,Whole Foods Market,Whole Foods Market,Whole Foods Market,/q-Whole-Foods-Market-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20002",US,20002,Washington,Cashier&#039,,,01-06-20,47900
68,5e13d121c119dd8840538be5,ec1e5ae40fc47aa0, 5b8d48be3a4f5798,1522238ec1972b05,1ed8e069ee140f28,9,Indeed,"Procopio & Associates, Inc.",Procopio &amp,,,,,,Traffic Management Center (TMC) Operator/Dispatcher,,,01-06-20,47900
69,5e13d121c119dd8840538bec,31ce05bffa629834, 28180c7753e507ab,8ccd42302fc39248,15f43d82dc901ff2,0,Target Corporation,TARGET,TARGET,/q-TARGET-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20010",US,20010,Washington,Guest Advocate (Cashier or Front of Store Attendant),c08ec92d8c031faa,9PSt_LHDs_03Sx6B3opeHqZM22n6iTqaU6nPqTLU8J_nt6FQxioo_3TwImg5G3MEekeI2FfNGGP9yemIOHlRFQ,01-06-20,47900
70,5e13d121c119dd8840538bee,ab61df589634ea50, accfe4fa46abfe7e,719490ab0a25f525,c3a4a9b7486adee2,2,MedStar Health,MedStar Washington Hospital Center,MedStar Washington Hospital Center,/q-MedStar-Washington-Hospital-Center-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20010",US,20010,Washington,Registration Admission Rep I,c08ec92d8c031faa,sOm3BOWqlcIq7OTEy23UUKZM22n6iTqaU6nPqTLU8J9biNetiToRlECWcuu22veDX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
71,5e13d121c119dd8840538bef,6b190775823d8dd6, 61f8628a0f6500db,1d799babc03ad4e9,1e2c921e7f385dbf,3,Indeed,Captain Cookie,Captain Cookie,/q-Captain-Cookie-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Weekend Late Night Store Helper - PT,c08ec92d8c031faa,SxuoMWAjx5VfcoSSMaR0s6ZM22n6iTqaU6nPqTLU8J-XSVSwpylzaIEVGO7ZgMH2X8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
72,5e13d121c119dd8840538bf0,3ac9fe7bc1b0df7e, 4eacbe2e5a3b4f9e,ac27075603e388a5,e9870e3159e9c6ac,4,Central Intelligence Agency,Central Intelligence Agency,Central Intelligence Agency,/q-Central-Intelligence-Agency-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Foreign Language Instructor,c08ec92d8c031faa,0TkMZ8awCqoynLvYMSTraKZM22n6iTqaU6nPqTLU8J8kePPYi50mfe21gDCQryq2fYuFNg_Sin9MF6cxWFVM8w,01-06-20,47900
73,5e13d121c119dd8840538bf1,534e77c8cae3b00d, 9545bc1ad24d0960,18a8cd123dc15987,cd8b3f69fc7f8cee,5,Community Bridge,Community Bridge,Community Bridge,/q-Community-Bridge-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,20001,Washington,WMATA Landscape Laborer Positions Available (No Janitorial Positions Available),c08ec92d8c031faa,L8kr-ivmZKk2aUwLjsE-qaZM22n6iTqaU6nPqTLU8J9gjGydrZN2yyJ2M1RUFzs7cTCp0PS-c5v0_nU-HKFrpw,01-06-20,47900
74,5e13d121c119dd8840538bf2,09c0260d4e62a5a6, 8c0276534f2ec52a,77fbe05a5c85f520,76b109e0f61956b6,6,Kramerbooks &amp,,,,,,,,Bookseller - Evening/Late Night - Part Time,,,01-06-20,47900
75,5e13d121c119dd8840538bf3,8b59222b0e8d7751, 8a5395246ab5842e,62cb8be1d6d23c6f,d9eba6f67b74af28,7,Indeed,CIRCA at Chinatown,CIRCA at Chinatown,/q-CIRCA-at-Chinatown-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,20001,Washington,CIRCA at Chinatown Server,c08ec92d8c031faa,r01jbz5hn7ZH2iREUop7uaZM22n6iTqaU6nPqTLU8J-c2-kipQS_RkxPltWKKSlbX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
76,5e13d121c119dd8840538bf4,f45a09e5b6cae9bb, cf3d1c46e9b3a216,1890c8b94878dc6c,1af8c07806318c7b,8,Indeed,Bonobos,Bonobos,/q-Bonobos-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,20001,Washington,Sales Associate,c08ec92d8c031faa,C1RHJTUl1SJBCMKtp57ijqZM22n6iTqaU6nPqTLU8J8cfYb23IIF3Z7Nd43nx_QSX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
77,5e13d121c119dd8840538bf5,66fd342302362e1c, cda944a413527ddf,9d23d38066404182,d7fd4be52880ecc8,9,United Airlines Inc.,United Airlines Inc.,United Airlines Inc.,/q-United-Airlines-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20001",US,20001,Washington,Ramp Service Employee - Part-Time,c08ec92d8c031faa,phseMXRr92Pq7bfGU3CQKaZM22n6iTqaU6nPqTLU8J_k1ohg3mgexuHXPjjigLfwX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
78,5e13d121c119dd8840538bfc,5e197474b13be030, 3ae00d5a062fadad,43e7cabdef697c53,7c98e43be7c3e8f4,1,Indeed,Saint Michael College of Allied Health,Saint Michael College of Allied Health,/q-Saint-Michael-College-of-Allied-Health-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20002",US,20002,Washington,Adminstrative Assistant\/Receptionist,c08ec92d8c031faa,LR8T3peAW_hcqcXTIlhb9KZM22n6iTqaU6nPqTLU8J9l4_Y3fYM-hGrSazm5bt6MX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
79,5e13d121c119dd8840538bfd,1d8f879aac42e4a0, 320d0d23486b193f,4ac523d70ae16b30,351859127bbbcd86,2,Indeed,Orchin Orthodontics,Orchin Orthodontics,/q-Orchin-Orthodontics-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20015",US,20015,Washington,Scheduling Social Media Marketing Customer Service Rockstar,c08ec92d8c031faa,_MkYZRAYxUQqQxQ5nL_n9KZM22n6iTqaU6nPqTLU8J9Lqo7GikCKVyFEEus6wNG7X8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
80,5e13d121c119dd8840538bfe,3aeeb403f2906c33, be21c1e7bb495e3a,d7529596213675e7,323c09923f3bfb53,3,Indeed,Wellfound Foods,Wellfound Foods,/q-Wellfound-Foods-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20018",US,20018,Washington,Kitchen Janitor \/ Cleaner - Room For Growth,c08ec92d8c031faa,geqlqej2oZmztIyreo7iQqZM22n6iTqaU6nPqTLU8J8cGESijTfqosTzhLLBipd-X8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
81,5e13d121c119dd8840538bff,ae4d626c717acc2f, 17633bf27a8cf521,6f6653c7305518de,e48879e3994a1ff5,4,Harris Teeter,Harris Teeter,Harris Teeter,/q-Harris-Teeter-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Produce Clerk,c08ec92d8c031faa,-x3Jb5oUgH3HUBI5hGcCA6ZM22n6iTqaU6nPqTLU8J_LgvnrUijaci2gSSOc6GUkcTCp0PS-c5v0_nU-HKFrpw,01-06-20,47900
82,5e13d121c119dd8840538c00,63bfc4b2789d38c0, f21e12e175138594,0f63ab79b1db3c00,462787d41ead3edd,5,Indeed,Georgetown University Hotel and Conference Center,Georgetown University Hotel and Conference Center,/q-Georgetown-University-Hotel-and-Conference-Center-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20007",US,,Washington,Front Desk Supervisor,c08ec92d8c031faa,I8EgfVr60EVmHJ6saoIhzKZM22n6iTqaU6nPqTLU8J9EA-HB_oiym_5ce6Jv9zjLX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
83,5e13d121c119dd8840538c02,19b4abcca3a8a353, 6894a868b49aa740,354d02d3528c2924,ea10be8bb95dc939,7,Whole Foods Market,Whole Foods Market,Whole Foods Market,/q-Whole-Foods-Market-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20037",US,20037,Washington,Produce Production Team Member,c08ec92d8c031faa,DyrKU-OQF68wHdj5hhDOTaZM22n6iTqaU6nPqTLU8J92FiSW3j3bZkwqLFdRBS0tz8akNBSl09PhfBlnRgiJdw,01-06-20,47900
84,5e13d121c119dd8840538c03,7309e0a5b8a7769d, 075a7b74e0f23e21,b54ca5a159799462,6cdefddc03627429,8,Pie Insurance,Pie Insurance,Pie Insurance,/q-Pie-Insurance-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Customer Care Representative (Starting at $18\/hr+),c08ec92d8c031faa,WXkR3_pOzPp8i-u1w7fvYaZM22n6iTqaU6nPqTLU8J900HhrmeBppvqPCp5VVQl0X8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
85,5e13d121c119dd8840538c04,2177f4e68d0d79bd, f30ea0386898f1a2,b11412e4319d7492,f753bb1a40104d82,9,McDonald&#039,,,,,,,,Nga - Crew Team Member,,,01-06-20,47900
86,5e13d121c119dd8840538c05,191d0361965def20, d6f242cb7bc46d45,1ae0103ff6fe805b,3583baf89d5a1592,10,usajobs.gov,US Department of Justice,US Department of Justice,/q-US-Department-of-Justice-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Correctional Program Specialist (Executive Assistant),c08ec92d8c031faa,QzsUJ84D_hELVFz0cidOUaZM22n6iTqaU6nPqTLU8J-wliXiRcqpOhcFnCAEvLaRyg0GT77yBHoK-FGuXzfAdQ,01-06-20,47900
87,5e13d121c119dd8840538c0b,8ce92272f450e3df, 3b257d4ff8086488,6e82f5da14f21767,d78fcdec9ea92df1,0,Indeed,The Children\s Guild,The Children&#039,,,,,,Student Behavior Aide,,,01-06-20,47900
88,5e13d121c119dd8840538c0d,b78e055acb374c5e, 921c0e8dd9a3bb4a,1ae0103ff6fe805b,77d686781c96824e,2,usajobs.gov,US Department of the Treasury,US Department of the Treasury,/q-US-Department-of-the-Treasury-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20005",US,,Washington,ACCOUNTANT,c08ec92d8c031faa,RDIld9ZNwuU3KIzcw7KVLaZM22n6iTqaU6nPqTLU8J9hQ3dXxZZcDLhv6Z1x9s_kX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
89,5e13d121c119dd8840538c10,1f495e93686668dd, 1a7417cbcd7e0e0d,ff62ae95e80f487c,b445cea762cc7d0d,5,American Airlines,American Airlines,American Airlines,/q-American-Airlines-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20036",US,,Washington,"Coordinator, Flight Service",c08ec92d8c031faa,gxWpsja6PBpXA2s_8-aYE6ZM22n6iTqaU6nPqTLU8J-4AfVIL-YRyQDqRUsA6wzXX8wqdpIAUYCwPqR8REW3eA,01-06-20,47900
90,5e13d121c119dd8840538c12,79805e838274d6fc, 6f086323f18eee8d,c8916c7fb841b586,b57391a1dd0831e1,7,Indeed,DC Solutions,DC Solutions,/q-DC-Solutions-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Housekeepers needed,c08ec92d8c031faa,IxhzGZdqA52OtOYQnUiQzqZM22n6iTqaU6nPqTLU8J9R_cz_CJnGPttuEDsaSzg9s9lmiJEzJewJf-5ZKRohig,01-06-20,47900
91,5e13d121c119dd8840538c13,b8d01136621c895a, 6b9c15f6c7068975,1ae0103ff6fe805b,c4d9cd1e746d867e,8,usajobs.gov,US Legislative Branch,US Legislative Branch,/q-US-Legislative-Branch-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Media Logistics Assistant,c08ec92d8c031faa,OdmqfD81A_LCO1y0MMt3haZM22n6iTqaU6nPqTLU8J-i9C1eZT6uj9WrYD-NyWosyg0GT77yBHoK-FGuXzfAdQ,01-06-20,47900
92,5e13d121c119dd8840538c1a,19c73e881ef0580d, c9c008dec2a73be9,9c30036b89c8a0b1,0c39fb2c91742dcf,0,Morgan Stanley,Morgan Stanley,Morgan Stanley,/q-Morgan-Stanley-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Intern *,c08ec92d8c031faa,Zv5mH8LgU7wceicqgfrUpGscJyq4u-5gy2TEGBhMFf-oP17Do216L-SF0tezNteh2w7AAB58GdLi5PgE3C1eIg,01-06-20,47900
93,5e13d121c119dd8840538c1b,3605ee841fa6c83b, fab37c1182065118,620c2ccd47f2f891,5248e90fbe7558a8,1,KBRWyle,KBRWyle,KBRWyle,/q-KBRWyle-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Visitor Control Security Clerk,c08ec92d8c031faa,TLiSmiHFhMszMLVc8ePB82scJyq4u-5gy2TEGBhMFf8saTaW1bUwzHoafZs5Nt-8rSJSwif_3W24E5Gbcpj2xA,01-06-20,47900
94,5e13d121c119dd8840538c1d,b30a29a6e09e14bb, 7ba5537f915b83d9,db2cad81a0c43439,bb92918852818ac5,3,Indeed,Spin Electric Scooters,Spin Electric Scooters,/q-Spin-Electric-Scooters-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Electric Scooter Collector,c08ec92d8c031faa,Dmz_Ux2webiP_j_N6ggJwGscJyq4u-5gy2TEGBhMFf9S7PAhiJVoXyVj3Drz7zNxBtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
95,5e13d121c119dd8840538c1f,04bbec35b3871847, f904db10fc68c6a9,da7fa3e889ada1d1,1f599032e4483466,5,Select Medical Corporation,NovaCare Rehabilitation,NovaCare Rehabilitation,/q-NovaCare-Rehabilitation-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20006",US,20006,Washington,"Patient Service Specialist (PSS) - Washington, DC",c08ec92d8c031faa,eVT7zIkmpKF2lvnzdVfJlmscJyq4u-5gy2TEGBhMFf-MfLBM8eK4JQgMo4lG77bKFqiokqA5RRa9MGX-F5u-5w,01-06-20,47900
96,5e13d121c119dd8840538c21,b066ecbbc16a0589, ee979fbf01429dca,ca9f66ff53d23075,380f5dc26a4f5585,7,American Oversight,American Oversight,American Oversight,/q-American-Oversight-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Part-Time Document Clerk,c08ec92d8c031faa,nxyRz5vrdB7yQOGwt1twb2scJyq4u-5gy2TEGBhMFf-RToxZt60Gt1uWxiiQ9FG4BtcIdeAkRUyscoFLaZb2sw,01-06-20,47900
97,5e13d121c119dd8840538c22,e6b7f9a50bd2b5ac, f426e96fa4a50499,3daf7d76120b1f06,fa382fcca2cfc87c,8,Indeed,The Minte,The Minte,/q-The-Minte-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20036",US,,Washington,Housekeeper,c08ec92d8c031faa,Hx8fVN2NPbKS-HULS500vGscJyq4u-5gy2TEGBhMFf_XYn0Vp6pU3VXp8rpFoLYeHQteVOeom73EGiJmc__WlA,01-06-20,47900
98,5e13d121c119dd8840538c23,612cc630e379a972, 7f385ea78e3312e3,1f8da0e12008db0a,801ff5ea86409602,9,Government of the District of Columbia,Government of the District of Columbia,Government of the District of Columbia,/q-Government-of-the-District-of-Columbia-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Body Worn Camera Coordinator,c08ec92d8c031faa,814pl67Xa5ysfr_ggU4DImscJyq4u-5gy2TEGBhMFf8Ze2tdP6VJZzOhQPt-vaynZbjFcEZMhaVV86XTzvvo4Q,01-06-20,47900
99,5e13d121c119dd8840538c2a,d6beff98bec6e52e, caff23281376b83d,c6c40f68ed4ae948,f75d974cf34d64ad,0,Amazon.com,"Amazon.com Services, Inc.","Amazon.com Services, Inc.",/q-Amazon.com-Services-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Investigation Specialist,c08ec92d8c031faa,-7o2crZnfVPU58Ynxe30b3GG9pIcNBYTIaN9WeP61rijRZOVKWhbtjX4zlfMWOldzfE5YUWONYWfgtS7LWsoSA,01-06-20,47900
100,5e13d121c119dd8840538c2b,36c64039f73a51a8, 874af0d5958da9e4,0c018b76670fa7fb,fa0ae8c0ea41b32d,1,Barnes &amp,,,,,,,,Bookseller- Textbooks (Temp) @ Howard University Bookstore,,,01-06-20,47900
101,5e13d121c119dd8840538c2c,acc70c1e46f77cda, f21e12e175138594,0f63ab79b1db3c00,462787d41ead3edd,2,Indeed,Georgetown University Hotel and Conference Center,Georgetown University Hotel and Conference Center,/q-Georgetown-University-Hotel-and-Conference-Center-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20007",US,,Washington,Busser,c08ec92d8c031faa,JVLhy02bHm3nOxxa9HX3BLEICIEaMZJ0iY5LpWUOAGLNvPfVxr4xrDxVa1kpmwiPfDq-raGcntvP4gXZMo4XCw,01-06-20,47900
102,5e13d121c119dd8840538c2d,f8d7c2dd2b87eb38, e7e3b4ee12127ebf,f3a6ef082387c9f8,6311582c5d3bbcc4,3,Indeed,"BrightKey, Inc.","BrightKey, Inc.",/q-BrightKey-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Mail Courier Driver,c08ec92d8c031faa,ZXZ5VctdfWTsZCFhrvtUpKIGxZnXCepl2tgGeotGZKWP50wbpsZoqpLWviLW5i4CfDq-raGcntvP4gXZMo4XCw,01-06-20,47900
103,5e13d121c119dd8840538c2e,106e54476660e498, 59d9f9916142b597,304f2d2640bccada,ba280df74c7085ec,4,Simply Hired,Well Dunn Catering,Well Dunn Catering,/q-Well-Dunn-Catering-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Event Staff,c08ec92d8c031faa,IACh911rCniClRBkCyLktv_p-lU7f5pg46dUSD6u5l6XY7ygy1ENVCc-2bddlw4M57FjLrBGnVGBm4XKGuy3Vg,01-06-20,47900
104,5e13d121c119dd8840538c30,a4fcda79d53568dc, 7a220849b4fd527a,1ae0103ff6fe805b,d7ff12a348f10861,6,usajobs.gov,US Other Agencies and Independent Organizations,US Other Agencies and Independent Organizations,/q-US-Other-Agencies-and-Independent-Organizations-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Human Resources Specialist (Benefits &amp,,,01-06-20,47900
105,5e13d121c119dd8840538c31,89c402afd8ac01a1, 7ba5537f915b83d9,db2cad81a0c43439,bb92918852818ac5,7,Indeed,Spin Electric Scooters,Spin Electric Scooters,/q-Spin-Electric-Scooters-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Promotions Team- Field,c08ec92d8c031faa,32nASqHaj4HBMraekNE713GmBthtePknWD2gGy9Xqg3KzOw2uYOeuFpjyzN6XidczVctpEKwdu-mb1XOhWtPxg,01-06-20,47900
106,5e13d121c119dd8840538c32,f47624494a7a4a2c, 6894a868b49aa740,354d02d3528c2924,ea10be8bb95dc939,8,Whole Foods Market,Whole Foods Market,Whole Foods Market,/q-Whole-Foods-Market-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20002",US,20002,Washington,Grocery Team Member\/ PT,c08ec92d8c031faa,DS1rMSFmVwaboN3v__f_-ZA21Q49QP6tCAg6zbkfAe_lSYRGvD_jNhAyauJUxTGLOmPsqgT8hrhiSdsByKNiAQ,01-06-20,47900
107,5e13d121c119dd8840538c33,794136590a33a365, 8eec8f990bf6bc20,15ca0854fd4c18ae,afda98bfc8224b19,9,Sephora,Sephora,Sephora,/q-Sephora-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20007",US,20007,Washington,Cashier,c08ec92d8c031faa,ANs8yiAokLH9WCOsH2vr4ubQTDM3WpKhe8EpNbvwi2yalJTXnWRUXvGJ1Hesy9tHQtF2tJuSwdluuQljjaV2mQ,01-06-20,47900
108,5e13d121c119dd8840538c39,4abd2bba148c358a, 0c814972797499cd,bebe68aeaa110206,3c66abae1c4533ed,0,Indeed,Mentors of Minorities in Education\s Total Learning Cis-tem (M.O.M.I.E\s TLC),Mentors of Minorities in Education&#039,,,,,,Youth Mentor,,,01-06-20,47900
109,5e13d121c119dd8840538c3a,fde22e687371771e, f43264ca9767c86b,7d6a53bc60054c00,e12e75f8e657e48a,1,Melwood,Melwood,Melwood,/q-Melwood-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20009",US,,Washington,"CUSTODIAL WORKER 4pm -10pm, M-F (DA)",c08ec92d8c031faa,75SRrTULCHDRGS8n9q0WTkD54OxqI64HvaXziuVnDmjoCv9lIRtPtdFRYRkcIlM50CK1HixJuhbHCEZH9LUNFg,01-06-20,47900
110,5e13d121c119dd8840538c3b,f5a15e20cb50f2a8, 806443ac42e9fa19,75966c7d0c514e14,43630ccacd2b8039,2,Steve &amp,,,,,,,,Camp Counselor at Summer Day Camp Where Kids Rule,,,01-06-20,47900
111,5e13d121c119dd8840538c3c,7c5f19fa2b94807b, be1e02738cd24b2f,1ae0103ff6fe805b,d2e848505134e591,3,usajobs.gov,US Department of Homeland Security,US Department of Homeland Security,/q-US-Department-of-Homeland-Security-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Staff Assistant,c08ec92d8c031faa,dTSq2z4wrHjS_k6izKAT4T6qZdwc4vxzYCwOoknbp8O3nHbmlXOvFDxL6vluk_joOmPsqgT8hrhiSdsByKNiAQ,01-06-20,47900
112,5e13d121c119dd8840538c3d,8b41f0541b54fc42, 60cf5f4e57bd0c1e,9cdce642f8676703,c55f4ad42cee2cd3,4,Compass Group USA,Compass Group,Compass Group,/q-Compass-Group-l-District-of-Columbia-DC-jobs.html,"Washington, DC 20002",US,20002,Washington,"CLERK, MAILROOM (FULL-TIME)",c08ec92d8c031faa,8x5ixVe9reDt5WLCZRUGNqtdgLKo-ZH-3fejPgAvzjb_n3c96F0tqRK4OTWfy512N_WviC1U7qIUpGxdwu8W6w,01-06-20,47900
113,5e13d121c119dd8840538c3e,e32ad6bf59dfc183, e85fd81c26836635,e8a03471e5809517,5bcd1ef0a7f4fb99,5,Citi,CITI,CITI,/q-CITI-l-District-of-Columbia-DC-jobs.html,"Washington, DC",US,,Washington,Full Time Teller - Chevy Chase Branch,c08ec92d8c031faa,R_ZIq0Ht8YC8C6H5VCb0iV2lq2x4aKSJTZutdp8Hur8MeBClsdozkjvMuCYfN9TzQtF2tJuSwdluuQljjaV2mQ,01-06-20,47900
